ENSMUSG00000091624.1	Vmn2r9
ENSMUSG00000091625.5	Lsm5
ENSMUSG00000091631.1	Vmn2r95
ENSMUSG00000091635.1	Vmn2r13
ENSMUSG00000091636.1	A330050F15Rik
ENSMUSG00000091638.2	Vmn1r113
ENSMUSG00000091648.2	C2cd4d
ENSMUSG00000091649.3	Phf11b
ENSMUSG00000091650.1	Apol11a
ENSMUSG00000091651.2	Vmn2r36
ENSMUSG00000091652.1	Vmn1r57
ENSMUSG00000091656.1	Vmn2r106
ENSMUSG00000091657.1	Gm3072
ENSMUSG00000091659.1	Gm17099
ENSMUSG00000091661.1	Gm17021
ENSMUSG00000091662.5	Vmn1r69
ENSMUSG00000091670.1	Vmn2r105
ENSMUSG00000091676.1	Gm8374
ENSMUSG00000091679.5	Vmn2r96
ENSMUSG00000091680.2	Klhdc7b
ENSMUSG00000091685.3	Gm17359
ENSMUSG00000091686.1	4930471C04Rik
ENSMUSG00000091692.1	4930433I11Rik
ENSMUSG00000091694.5	Apol11b
ENSMUSG00000091695.1	Gm17669
ENSMUSG00000091698.5	Gm6526
ENSMUSG00000091700.4	Gm7876
ENSMUSG00000091705.5	H2-Q2
ENSMUSG00000091709.1	Gm17189
ENSMUSG00000091712.1	Sec14l5
ENSMUSG00000091718.1	Gm16506
ENSMUSG00000091721.3	Gm5549
ENSMUSG00000091722.1	Siah3
ENSMUSG00000091725.5	Gm8220
ENSMUSG00000091731.1	Gm17542
ENSMUSG00000091732.1	Gm17541
ENSMUSG00000091733.1	Gm8094
ENSMUSG00000091734.1	Vmn1r29
ENSMUSG00000091735.2	Gpr62
ENSMUSG00000091736.3	Yy2
ENSMUSG00000091740.2	Gm7929
ENSMUSG00000091742.1	Gm5093
ENSMUSG00000091744.1	Gm17732
ENSMUSG00000091745.1	Gm17098
ENSMUSG00000091749.4	Tspy-ps
ENSMUSG00000091754.5	Gm3636
ENSMUSG00000091756.1	Gm3095
ENSMUSG00000091764.1	Zfp964
ENSMUSG00000091768.1	Gm17617
ENSMUSG00000091771.1	Vmn2r103
ENSMUSG00000091775.1	Gm16494
ENSMUSG00000091779.5	Gm6763
ENSMUSG00000091780.2	Sco2
ENSMUSG00000091792.1	Gm3573
ENSMUSG00000091794.1	Vmn2r18
ENSMUSG00000091803.4	Cox16
ENSMUSG00000091805.1	Vmn2r108
ENSMUSG00000091809.2	Olfr721-ps1
ENSMUSG00000091811.1	Inafm1
ENSMUSG00000091813.2	Ces2h
ENSMUSG00000091814.1	Gm8050
ENSMUSG00000091816.1	Gm17141
ENSMUSG00000091821.1	Srsx
ENSMUSG00000091827.2	Gm3495
ENSMUSG00000091831.4	Gm4707
ENSMUSG00000091844.1	Gm8251
ENSMUSG00000091849.4	Gm17188
ENSMUSG00000091859.1	Vmn2r100
ENSMUSG00000091863.1	Gm7157
ENSMUSG00000091864.1	Gm17102
ENSMUSG00000091867.1	Cyp2a22
ENSMUSG00000091873.1	Olfr732
ENSMUSG00000091874.2	Vmn1r56
ENSMUSG00000091879.1	Vmn2r17
ENSMUSG00000091881.1	Gm17146
ENSMUSG00000091882.5	Gm6337
ENSMUSG00000091888.2	Vmn2r80
ENSMUSG00000091890.1	A830073O21Rik
ENSMUSG00000091896.4	Ube2d2a
ENSMUSG00000091897.1	Gm17019
ENSMUSG00000091898.5	Tnnc1
ENSMUSG00000091900.2	Gm4353
ENSMUSG00000091903.5	Gm6460
ENSMUSG00000091906.2	1700099I09Rik
ENSMUSG00000091908.4	Gm17231
ENSMUSG00000091922.1	Gm17409
ENSMUSG00000091923.4	Gm8267
ENSMUSG00000091924.1	Vmn1r185
ENSMUSG00000091926.2	Vmn2r62
ENSMUSG00000091930.1	Vmn2r52
ENSMUSG00000091931.5	AK010878
ENSMUSG00000091933.2	Gm8857
ENSMUSG00000091937.3	Gm3646
ENSMUSG00000091938.2	Gm2564
ENSMUSG00000091945.1	Vmn2r114
ENSMUSG00000091947.1	6530401F13Rik
ENSMUSG00000091955.2	Gm9844
ENSMUSG00000091956.2	C2cd4b
ENSMUSG00000091957.3	Rps2-ps10
ENSMUSG00000091962.2	Vmn2r78
ENSMUSG00000091968.1	Gm17115
ENSMUSG00000091971.3	Hspa1a
ENSMUSG00000091972.1	Tmem207
ENSMUSG00000091983.1	Olfr457
ENSMUSG00000091985.1	Gm17354
ENSMUSG00000091987.5	Gm10352
ENSMUSG00000091993.2	B930036N10Rik
ENSMUSG00000091994.1	E130317F20Rik
ENSMUSG00000091996.4	BC049352
ENSMUSG00000092004.1	Gm17482
ENSMUSG00000092006.1	Gm17139
ENSMUSG00000092008.1	Cyp2c69
ENSMUSG00000092009.1	Myh15
ENSMUSG00000092012.1	Gm4782
ENSMUSG00000092019.2	Gm4027
ENSMUSG00000092021.5	Gbp11
ENSMUSG00000092032.1	Vmn2r59
ENSMUSG00000092035.5	Peg10
ENSMUSG00000092036.1	Gm2244
ENSMUSG00000092042.1	Gm17163
ENSMUSG00000092043.1	Esp6
ENSMUSG00000092047.1	Gm17631
ENSMUSG00000092048.2	Vmn2r85
ENSMUSG00000092049.5	Vmn2r4
ENSMUSG00000092054.3	Kif4-ps
ENSMUSG00000092060.1	Bend4
ENSMUSG00000092066.1	1700121N20Rik
ENSMUSG00000092071.1	A230065N10Rik
ENSMUSG00000092073.5	Gm6205
ENSMUSG00000092074.1	Dynlt1a
ENSMUSG00000092077.1	Olfr101
ENSMUSG00000092080.1	Vmn2r16
ENSMUSG00000092083.4	Kcnb2
ENSMUSG00000092085.1	Gm17224
ENSMUSG00000092086.1	Gm6793
ENSMUSG00000092090.1	Gm3294
ENSMUSG00000092092.1	Gm17215
ENSMUSG00000092094.2	Zfp804b
ENSMUSG00000092097.1	Gm5819
ENSMUSG00000092103.2	Gm17039
ENSMUSG00000092109.2	Gm9376
ENSMUSG00000092111.1	Vmn2r113
ENSMUSG00000092116.1	Gm10320
ENSMUSG00000092118.1	Fancf
ENSMUSG00000092120.1	Vmn2r90
ENSMUSG00000092123.1	Gm17581
ENSMUSG00000092124.1	B930094E09Rik
ENSMUSG00000092130.1	D030025P21Rik
ENSMUSG00000092131.1	BC050972
ENSMUSG00000092134.1	Gm17089
ENSMUSG00000092137.4	Gcom1
ENSMUSG00000092142.1	Gm6482
ENSMUSG00000092148.1	Gm8005
ENSMUSG00000092152.1	Gm17026
ENSMUSG00000092157.1	Gm17268
ENSMUSG00000092162.2	Vmn2r86
ENSMUSG00000092164.1	Rergl
ENSMUSG00000092165.5	Gm5624
ENSMUSG00000092166.1	Gm7942
ENSMUSG00000092167.5	Gm3696
ENSMUSG00000092171.1	4833427F10Rik
ENSMUSG00000092176.1	Gm20460
ENSMUSG00000092178.1	Gm3912
ENSMUSG00000092182.1	Gm20407
ENSMUSG00000092183.1	4930515G01Rik
ENSMUSG00000092185.1	Gm20416
ENSMUSG00000092187.1	Gm20457
ENSMUSG00000092188.1	Gm20471
ENSMUSG00000092190.1	Gm20470
ENSMUSG00000092192.4	Dyx1c1
ENSMUSG00000092196.2	Gm20446
ENSMUSG00000092201.4	A530058N18Rik
ENSMUSG00000092203.4	1110038B12Rik
ENSMUSG00000092210.1	A930009A15Rik
ENSMUSG00000092216.2	Gm19345
ENSMUSG00000092218.1	Gm20529
ENSMUSG00000092219.1	Gm20443
ENSMUSG00000092220.1	Gm20528
ENSMUSG00000092222.1	Gm20506
ENSMUSG00000092225.1	Gm2381
ENSMUSG00000092232.1	Gm20521
ENSMUSG00000092233.1	Gm20403
ENSMUSG00000092239.1	1700031A10Rik
ENSMUSG00000092241.1	Gm20522
ENSMUSG00000092242.1	Gm20515
ENSMUSG00000092243.5	Gm7030
ENSMUSG00000092244.2	Esp34
ENSMUSG00000092250.1	Gm20467
ENSMUSG00000092252.1	Gm20499
ENSMUSG00000092255.1	Gm20455
ENSMUSG00000092258.1	Gm20444
ENSMUSG00000092260.4	Zfp963
ENSMUSG00000092266.1	Gm20500
ENSMUSG00000092267.1	Gm20417
ENSMUSG00000092268.1	Gm20540
ENSMUSG00000092272.1	Gm19301
ENSMUSG00000092274.2	Neat1
ENSMUSG00000092275.1	Gm20465
ENSMUSG00000092276.2	1700116B05Rik
ENSMUSG00000092277.1	Gm19684
ENSMUSG00000092283.1	Gm20412
ENSMUSG00000092286.1	Dtnbos
ENSMUSG00000092292.1	Olfr113
ENSMUSG00000092297.1	Gm4214
ENSMUSG00000092300.4	Cdk3-ps
ENSMUSG00000092302.1	Gm20524
ENSMUSG00000092305.1	Prps1l1
ENSMUSG00000092309.2	4930518C09Rik
ENSMUSG00000092310.2	Gm20509
ENSMUSG00000092322.5	Esp36
ENSMUSG00000092323.1	BB365896
ENSMUSG00000092329.1	Gm20388
ENSMUSG00000092335.1	Gm7221
ENSMUSG00000092338.1	Gm26940
ENSMUSG00000092341.2	Malat1
ENSMUSG00000092342.1	Esp31
ENSMUSG00000092345.1	Gm20503
ENSMUSG00000092346.1	Tlx1os
ENSMUSG00000092349.1	BC033916
ENSMUSG00000092353.1	Gm20539
ENSMUSG00000092354.4	Gm20548
ENSMUSG00000092360.1	Gm20441
ENSMUSG00000092364.1	Gm20476
ENSMUSG00000092365.2	BC023719
ENSMUSG00000092368.1	A930015D03Rik
ENSMUSG00000092369.1	1700039E22Rik
ENSMUSG00000092371.1	Gm20511
ENSMUSG00000092373.1	Gm20535
ENSMUSG00000092375.1	A730060N03Rik
ENSMUSG00000092381.1	Gm20512
ENSMUSG00000092384.4	Gm4189
ENSMUSG00000092386.1	Gm20536
ENSMUSG00000092389.2	Gm20483
ENSMUSG00000092392.1	Gm20546
ENSMUSG00000092395.1	Gm20463
ENSMUSG00000092397.4	C130080G10Rik
ENSMUSG00000092399.1	4930556N13Rik
ENSMUSG00000092402.1	Gm20485
ENSMUSG00000092403.1	Gm20497
ENSMUSG00000092404.1	Gm9921
ENSMUSG00000092405.1	Gm20402
ENSMUSG00000092412.1	Gm20507
ENSMUSG00000092413.1	Olfr115
ENSMUSG00000092415.1	Gm20513
ENSMUSG00000092416.1	Zfp141
ENSMUSG00000092417.3	Gpank1
ENSMUSG00000092418.1	Gm20406
ENSMUSG00000092443.1	Gm20726
ENSMUSG00000092444.1	Gm18733
ENSMUSG00000092448.1	Gm20387
ENSMUSG00000092455.1	Gm20456
ENSMUSG00000092456.1	V1rd19
ENSMUSG00000092463.1	Gm20489
ENSMUSG00000092469.1	Gm20395
ENSMUSG00000092473.3	Vmn1r180
ENSMUSG00000092474.1	Gm20478
ENSMUSG00000092482.1	Gm20531
ENSMUSG00000092483.1	Gm20421
ENSMUSG00000092486.1	2610524H06Rik
ENSMUSG00000092490.4	Gm20482
ENSMUSG00000092492.1	B230208B08Rik
ENSMUSG00000092494.1	Gm20420
ENSMUSG00000092495.1	Gm20405
ENSMUSG00000092499.1	1700092C10Rik
ENSMUSG00000092500.1	Gm20400
ENSMUSG00000092503.1	Gm20484
ENSMUSG00000092509.1	Gm20394
ENSMUSG00000092511.4	Gm20547
ENSMUSG00000092515.5	C87198
ENSMUSG00000092518.6	Fam71e2
ENSMUSG00000092519.2	Actl9
ENSMUSG00000092522.1	Gm20389
ENSMUSG00000092525.1	Gm20461
ENSMUSG00000092528.6	Nlrp1c-ps
ENSMUSG00000092536.1	Gm20501
ENSMUSG00000092539.1	Gm20468
ENSMUSG00000092544.5	Gm20422
ENSMUSG00000092545.4	Gm20319
ENSMUSG00000092550.2	Gm20496
ENSMUSG00000092558.3	Med20
ENSMUSG00000092559.1	Gm20475
ENSMUSG00000092564.1	BC051226
ENSMUSG00000092569.1	Gm20544
ENSMUSG00000092570.4	2210019I11Rik
ENSMUSG00000092572.4	Serpinb10
ENSMUSG00000092578.1	4930488B22Rik
ENSMUSG00000092579.1	Vmn1r62
ENSMUSG00000092581.1	Gm3211
ENSMUSG00000092586.5	Ly6g6c
ENSMUSG00000092591.1	Gm20429
ENSMUSG00000092593.1	Gm20492
ENSMUSG00000092595.1	Gm20427
ENSMUSG00000092596.1	Gm20490
ENSMUSG00000092599.1	1700010K23Rik
ENSMUSG00000092600.1	Gm20442
ENSMUSG00000092602.1	4931413I07Rik
ENSMUSG00000092604.1	Gm20508
ENSMUSG00000092607.6	Scnm1
ENSMUSG00000092609.1	Gm20481
ENSMUSG00000092618.2	Btnl6
ENSMUSG00000092622.5	Khdc3
ENSMUSG00000092625.1	Gm20404
ENSMUSG00000092626.1	9130230N09Rik
ENSMUSG00000092627.2	D130058E05Rik
ENSMUSG00000093376.1	Vmn1r23
ENSMUSG00000093378.2	Gm20663
ENSMUSG00000093379.4	Vmn1r31
ENSMUSG00000093380.1	Gm20685
ENSMUSG00000093383.1	Gm20642
ENSMUSG00000093385.1	A330044P14Rik
ENSMUSG00000093386.1	1700120O09Rik
ENSMUSG00000093387.1	Gm20732
ENSMUSG00000093390.1	Gm20652
ENSMUSG00000093394.1	Gm20621
ENSMUSG00000093400.1	Gm20647
ENSMUSG00000093405.1	Gm20684
ENSMUSG00000093410.1	Gm20638
ENSMUSG00000093411.1	Vmn1r17
ENSMUSG00000093424.3	6330562C20Rik
ENSMUSG00000093436.3	Gm20646
ENSMUSG00000093445.4	Lrch4
ENSMUSG00000093451.1	Vmn1r24
ENSMUSG00000093452.3	Zfhx2os
ENSMUSG00000093456.4	Gm20662
ENSMUSG00000093458.1	Gm20688
ENSMUSG00000093460.6	Six3os1
ENSMUSG00000093465.1	Gm20682
ENSMUSG00000093467.1	Gm20659
ENSMUSG00000093472.1	4930438E09Rik
ENSMUSG00000093479.1	Gm20629
ENSMUSG00000093482.5	Gm20619
ENSMUSG00000093483.1	AA465934
ENSMUSG00000093485.1	Gm20708
ENSMUSG00000093489.1	Gm20625
ENSMUSG00000093497.1	Gm20713
ENSMUSG00000093501.1	Vmn1r22
ENSMUSG00000093502.2	Gm20700
ENSMUSG00000093507.1	Gm20627
ENSMUSG00000093511.1	Gm20680
ENSMUSG00000093514.3	Gm28727
ENSMUSG00000093516.1	Gm19553
ENSMUSG00000093523.1	Vmn1r16
ENSMUSG00000093528.1	Nrg3os
ENSMUSG00000093535.1	4930533I22Rik
ENSMUSG00000093536.4	Smim17
ENSMUSG00000093538.2	Gm20711
ENSMUSG00000093540.1	4930505M18Rik
ENSMUSG00000093542.1	Gm20670
ENSMUSG00000093550.4	Higd1c
ENSMUSG00000093551.1	4930505G20Rik
ENSMUSG00000093553.1	Gm20633
ENSMUSG00000093556.1	Gm20641
ENSMUSG00000093557.1	4930555M17Rik
ENSMUSG00000093559.1	Gm20705
ENSMUSG00000093565.1	Rab26os
ENSMUSG00000093568.1	Gm20611
ENSMUSG00000093570.1	Gm20714
ENSMUSG00000093573.1	Gm20610
ENSMUSG00000093574.1	Gm20671
ENSMUSG00000093575.1	Gm20695
ENSMUSG00000093577.1	Gm20632
ENSMUSG00000093579.1	Gm20036
ENSMUSG00000093587.2	Gm20554
ENSMUSG00000093590.1	Gm20643
ENSMUSG00000093594.1	Gm20707
ENSMUSG00000093598.1	A730085K08Rik
ENSMUSG00000093606.1	B130034C11Rik
ENSMUSG00000093610.4	Cyp2c53-ps
ENSMUSG00000093616.1	1700055C04Rik
ENSMUSG00000093617.1	4933438K21Rik
ENSMUSG00000093619.1	4930535L15Rik
ENSMUSG00000093622.1	Gm20703
ENSMUSG00000093626.1	Gm20654
ENSMUSG00000093628.1	Gm20616
ENSMUSG00000093629.1	Prox2os
ENSMUSG00000093632.1	Vmn1r38
ENSMUSG00000093634.1	Gm10860
ENSMUSG00000093635.1	Vmn1r11
ENSMUSG00000093637.1	Gm20636
ENSMUSG00000093650.2	Gm20631
ENSMUSG00000093656.1	Gm20628
ENSMUSG00000093658.1	Gm20617
ENSMUSG00000093661.1	Eif4e3
ENSMUSG00000093662.2	Gm20649
ENSMUSG00000093668.3	Pou5f2
ENSMUSG00000093672.2	Gm20655
ENSMUSG00000093673.1	Gm20644
ENSMUSG00000093674.4	Rpl41
ENSMUSG00000093675.4	Gm20618
ENSMUSG00000093677.1	Gm20712
ENSMUSG00000093679.1	Vmn1r20
ENSMUSG00000093682.1	Gm20681
ENSMUSG00000093692.1	Vmn1r14
ENSMUSG00000093695.1	Gm20717
ENSMUSG00000093696.1	Vmn1r7
ENSMUSG00000093697.1	Gm20686
ENSMUSG00000093701.4	Gm21970
ENSMUSG00000093720.1	Gm20635
ENSMUSG00000093721.1	Gm3896
ENSMUSG00000093726.1	Gm20667
ENSMUSG00000093732.1	Gm20609
ENSMUSG00000093738.2	AI606473
ENSMUSG00000093739.1	Gm20692
ENSMUSG00000093744.1	Gm20675
ENSMUSG00000093749.1	4921523L03Rik
ENSMUSG00000093753.1	Gm28577
ENSMUSG00000093755.1	Vmn1r39
ENSMUSG00000093759.1	Scarletltr
ENSMUSG00000093764.1	Vmn1r36
ENSMUSG00000093765.4	Gm20658
ENSMUSG00000093768.1	Gm20650
ENSMUSG00000093769.3	Hist2h3c1
ENSMUSG00000093771.1	AU023070
ENSMUSG00000093772.1	4931403E22Rik
ENSMUSG00000093785.1	Vmn1r10
ENSMUSG00000093789.2	Methig1
ENSMUSG00000093795.1	Gm9476
ENSMUSG00000093803.2	Ppp2r3d
ENSMUSG00000093804.1	Olfr1303
ENSMUSG00000093805.4	Gm9994
ENSMUSG00000093806.1	Asmt
ENSMUSG00000093808.1	Olfr490
ENSMUSG00000093812.1	Gm5627
ENSMUSG00000093814.1	Gm9637
ENSMUSG00000093817.4	Gm2101
ENSMUSG00000093820.1	Vmn2r21
ENSMUSG00000093825.1	Olfr723
ENSMUSG00000093833.1	Gm7970
ENSMUSG00000093839.1	Olfr462
ENSMUSG00000093844.1	Gm16381
ENSMUSG00000093846.1	Gm4425
ENSMUSG00000093847.1	Gm5039
ENSMUSG00000093848.2	Gm20865
ENSMUSG00000093853.1	Vmn1r151
ENSMUSG00000093857.1	Gm21645
ENSMUSG00000093858.1	Gm19967
ENSMUSG00000093862.1	Gm5117
ENSMUSG00000093863.1	Gm7954
ENSMUSG00000093865.4	Lrit3
ENSMUSG00000093866.1	Olfr802
ENSMUSG00000093867.4	Gsdmcl2
ENSMUSG00000093868.2	Gm20809
ENSMUSG00000093871.1	Gm4187
ENSMUSG00000093877.1	Olfr1348
ENSMUSG00000093883.1	Gm21866
ENSMUSG00000093884.1	Olfr239
ENSMUSG00000093887.5	Gm3033
ENSMUSG00000093890.1	Vmn1r127
ENSMUSG00000093895.4	Gm21865
ENSMUSG00000093898.2	Gm3629
ENSMUSG00000093901.1	Olfr893
ENSMUSG00000093903.3	Gm21454
ENSMUSG00000093904.1	Tomm20
ENSMUSG00000093908.1	Gm5784
ENSMUSG00000093910.1	Zfp853
ENSMUSG00000093916.1	Gm379
ENSMUSG00000093917.1	Gm8660
ENSMUSG00000093918.4	Gm21677
ENSMUSG00000093920.1	Olfr463
ENSMUSG00000093922.1	Rpl36-ps4
ENSMUSG00000093923.4	Gm5935
ENSMUSG00000093926.1	Gm17027
ENSMUSG00000093927.2	Gm20918
ENSMUSG00000093930.1	Hmgcs1
ENSMUSG00000093931.2	Amy2a3
ENSMUSG00000093934.1	Olfr971
ENSMUSG00000093938.2	Evi2b
ENSMUSG00000093941.1	Vmn1r131
ENSMUSG00000093942.1	Olfr46
ENSMUSG00000093945.1	Gm3543
ENSMUSG00000093948.4	Gm10378
ENSMUSG00000093950.2	Gm20823
ENSMUSG00000093954.5	Gm16867
ENSMUSG00000093957.1	Esp3
ENSMUSG00000093962.4	Gm11756
ENSMUSG00000093968.1	Gm8165
ENSMUSG00000093973.1	Mrgpra2a
ENSMUSG00000093976.1	Gm8674
ENSMUSG00000093979.4	Gm2237
ENSMUSG00000093980.1	Olfr493
ENSMUSG00000093985.4	Gm10406
ENSMUSG00000093986.1	Vmn1r120
ENSMUSG00000093987.4	Gm21704
ENSMUSG00000093989.1	Rnasek
ENSMUSG00000093993.4	Gm20736
ENSMUSG00000093996.1	Gm21598
ENSMUSG00000094001.1	Vmn1r122
ENSMUSG00000094002.2	Gm9866
ENSMUSG00000094004.4	Gm5128
ENSMUSG00000094010.1	Vmn1r119
ENSMUSG00000094011.1	Vmn1r94
ENSMUSG00000094012.1	Gm10024
ENSMUSG00000094018.1	S100a2
ENSMUSG00000094021.4	Gm3685
ENSMUSG00000094024.1	Esp18
ENSMUSG00000094025.4	Gm8879
ENSMUSG00000094027.1	Gm21762
ENSMUSG00000094030.1	Gm21833
ENSMUSG00000094035.1	Ldlrad2
ENSMUSG00000094036.1	Gm6465
ENSMUSG00000094043.1	Gm3176
ENSMUSG00000094044.1	Gm17584
ENSMUSG00000094052.2	Gm21118
ENSMUSG00000094053.2	Scgb2b7
ENSMUSG00000094063.1	Olfr638
ENSMUSG00000094064.2	Gm21626
ENSMUSG00000094065.1	Gm21541
ENSMUSG00000094066.1	Gm13298
ENSMUSG00000094076.4	Gm4767
ENSMUSG00000094078.1	Vmn1r81
ENSMUSG00000094080.1	Olfr8
ENSMUSG00000094081.2	Gm20826
ENSMUSG00000094083.1	Gm1604A
ENSMUSG00000094084.2	Tdpoz1
ENSMUSG00000094085.1	Vmn1r114
ENSMUSG00000094091.1	Gm21885
ENSMUSG00000094098.1	Vmn2r44
ENSMUSG00000094103.1	1700047I17Rik2
ENSMUSG00000094104.1	Olfr495
ENSMUSG00000094105.4	Gm8922
ENSMUSG00000094107.1	Vmn2r47
ENSMUSG00000094112.1	9330182O14Rik
ENSMUSG00000094113.4	5430401F13Rik
ENSMUSG00000094114.1	Gm21967
ENSMUSG00000094115.1	Spin2-ps6
ENSMUSG00000094116.1	Gm11237
ENSMUSG00000094119.1	Olfr612
ENSMUSG00000094120.1	Gm3233
ENSMUSG00000094125.1	Gm13698
ENSMUSG00000094127.1	G530012D18Rik
ENSMUSG00000094130.1	Rpp14
ENSMUSG00000094132.4	Gm3264
ENSMUSG00000094133.1	Olfr1431
ENSMUSG00000094140.1	Olfr1512
ENSMUSG00000094144.5	Gm21312
ENSMUSG00000094145.1	Vmn2r20
ENSMUSG00000094146.1	Gm10142
ENSMUSG00000094147.1	Gm21616
ENSMUSG00000094149.1	Gm8453
ENSMUSG00000094151.1	Gm7233
ENSMUSG00000094152.2	Slc6a16
ENSMUSG00000094155.1	Gm21699
ENSMUSG00000094156.1	Sult2a7
ENSMUSG00000094157.4	Gm7995
ENSMUSG00000094161.1	Gm21904
ENSMUSG00000094163.1	Tdpoz5
ENSMUSG00000094168.1	Gm21903
ENSMUSG00000094170.1	Gm21170
ENSMUSG00000094181.4	Gm21739
ENSMUSG00000094182.1	Olfr937
ENSMUSG00000094186.1	Gm1553
ENSMUSG00000094187.1	Vmn1r170
ENSMUSG00000094192.2	Olfr452
ENSMUSG00000094195.1	Gm6509
ENSMUSG00000094196.2	Magea3
ENSMUSG00000094197.1	Olfr474
ENSMUSG00000094200.1	Olfr237-ps1
ENSMUSG00000094203.1	Gm17267
ENSMUSG00000094204.1	Gm21915
ENSMUSG00000094205.4	Gm8926
ENSMUSG00000094206.1	Vmn1r25
ENSMUSG00000094208.1	Vmn1r130
ENSMUSG00000094211.1	Gm21789
ENSMUSG00000094219.1	Calhm3
ENSMUSG00000094221.1	Vmn1r124
ENSMUSG00000094227.1	Gm21767
ENSMUSG00000094228.1	Gm4303
ENSMUSG00000094230.2	Gm21847
ENSMUSG00000094232.2	Gm21539
ENSMUSG00000094237.2	AF067063
ENSMUSG00000094248.1	Hist1h2ao
ENSMUSG00000094252.1	Gm17469
ENSMUSG00000094254.1	Olfr969
ENSMUSG00000094258.4	Gm8159
ENSMUSG00000094266.1	Olfr340
ENSMUSG00000094269.1	Olfr951
ENSMUSG00000094271.1	Gm13290
ENSMUSG00000094273.1	Gm10922
ENSMUSG00000094277.1	Gm21726
ENSMUSG00000094282.1	Ccdc42b
ENSMUSG00000094284.1	Vmn1r112
ENSMUSG00000094285.1	Olfr743
ENSMUSG00000094288.1	Astx2
ENSMUSG00000094289.1	Olfr470
ENSMUSG00000094291.1	Vmn1r28
ENSMUSG00000094293.1	Gm3893
ENSMUSG00000094294.2	Gm20909
ENSMUSG00000094295.1	Olfr819
ENSMUSG00000094296.1	Gm21798
ENSMUSG00000094298.1	Gm6164
ENSMUSG00000094302.1	Olfr644
ENSMUSG00000094305.1	Scgb2b20
ENSMUSG00000094307.1	Gm14347
ENSMUSG00000094309.1	Gmcl1l
ENSMUSG00000094311.1	Rfpl4b
ENSMUSG00000094313.1	Vmn1r61
ENSMUSG00000094314.2	Gm4301
ENSMUSG00000094325.4	Gm20831
ENSMUSG00000094328.2	Gm9125
ENSMUSG00000094336.1	Gm13693
ENSMUSG00000094338.1	Hist1h2bl
ENSMUSG00000094342.2	Gm17522
ENSMUSG00000094346.1	Gm21746
ENSMUSG00000094347.1	Olfr784
ENSMUSG00000094349.1	Gm8082
ENSMUSG00000094351.1	Gm21883
ENSMUSG00000094352.1	Gm2777
ENSMUSG00000094353.1	Olfr150
ENSMUSG00000094354.1	Gm21882
ENSMUSG00000094361.1	Gm21657
ENSMUSG00000094362.1	Gm21002
ENSMUSG00000094365.1	Gm21982
ENSMUSG00000094370.4	Gm3373
ENSMUSG00000094374.1	Gm5435
ENSMUSG00000094378.4	Gm15097
ENSMUSG00000094379.1	Vmn1r202
ENSMUSG00000094380.1	Olfr904
ENSMUSG00000094385.1	Vmn1r123
ENSMUSG00000094391.1	Gm21447
ENSMUSG00000094396.1	Vmn2r124
ENSMUSG00000094399.4	Gm21477
ENSMUSG00000094404.1	Gm21776
ENSMUSG00000094410.4	Gm38394
ENSMUSG00000094421.1	Gm20946
ENSMUSG00000094422.1	Olfr205
ENSMUSG00000094426.1	Olfr478
ENSMUSG00000094429.2	Gm19965
ENSMUSG00000094430.2	Gm933
ENSMUSG00000094437.1	Gm9830
ENSMUSG00000094441.1	Zfp955a
ENSMUSG00000094443.1	Sgol2b
ENSMUSG00000094444.2	Gm21562
ENSMUSG00000094445.4	1700015G11Rik
ENSMUSG00000094447.1	9430069I07Rik
ENSMUSG00000094449.1	Olfr972
ENSMUSG00000094460.4	Gm21560
ENSMUSG00000094461.1	Olfr883
ENSMUSG00000094462.1	Gm21028
ENSMUSG00000094464.1	Olfr339
ENSMUSG00000094472.1	Gm21897
ENSMUSG00000094475.4	Gm11007
ENSMUSG00000094483.2	Purb
ENSMUSG00000094484.2	Gm21244
ENSMUSG00000094487.1	Gm21958
ENSMUSG00000094488.1	Olfr393
ENSMUSG00000094493.1	Olfr700
ENSMUSG00000094496.1	Olfr792
ENSMUSG00000094499.1	Vmn2r-ps104
ENSMUSG00000094500.2	Smim18
ENSMUSG00000094504.2	Gm5294
ENSMUSG00000094507.1	Gm21913
ENSMUSG00000094511.4	Gm21693
ENSMUSG00000094520.1	Olfr635
ENSMUSG00000094531.1	Olfr671
ENSMUSG00000094532.1	Gm4216
ENSMUSG00000094535.1	Olfr850
ENSMUSG00000094539.1	Olfr191
ENSMUSG00000094540.1	Astx4c
ENSMUSG00000094542.1	Vmn1r149
ENSMUSG00000094543.1	Gm8212
ENSMUSG00000094545.1	Vmn1r101
ENSMUSG00000094553.1	Vmn1r50
ENSMUSG00000094556.2	Gm20821
ENSMUSG00000094558.1	Gm14346
ENSMUSG00000094559.1	Cyp2d34
ENSMUSG00000094560.1	Gm16522
ENSMUSG00000094564.1	Gm21870
ENSMUSG00000094570.4	Gm20931
ENSMUSG00000094575.2	Gm20738
ENSMUSG00000094577.4	4921511M17Rik
ENSMUSG00000094578.5	Gm3187
ENSMUSG00000094584.2	Ms4a18
ENSMUSG00000094586.2	Vmn1r41
ENSMUSG00000094588.1	Olfr898
ENSMUSG00000094589.1	Vmn1r118
ENSMUSG00000094590.2	Gm10251
ENSMUSG00000094592.1	Gm15140
ENSMUSG00000094595.1	Fsbp
ENSMUSG00000094596.1	Gm10921
ENSMUSG00000094600.1	Vmn1r217
